source_id,source_ref,data_year,watershed_id,water_system_code_old,water_system_name_ja_estimated,landuse_code_raw,landuse_name_ja,n_cells,area_km2
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-06,2006,83268-0002,83268,酒匂川,5,森林,15,0.157709
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-06,2006,83268-0002,83268,酒匂川,6,荒地,1,0.010515
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-06,2006,83268-0002,83268,酒匂川,7,建物用地,101,1.061893
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-06,2006,83268-0002,83268,酒匂川,9,幹線交通用地,5,0.05257
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-06,2006,83268-0002,83268,酒匂川,A,その他の用地,17,0.178743
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-06,2006,83268-0002,83268,酒匂川,B,河川地及び湖沼,14,0.147198
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-06,2006,83268-0003,83268,酒匂川,1,田,348,3.657398
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-06,2006,83268-0003,83268,酒匂川,2,その他の農用地,38,0.3993
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-06,2006,83268-0003,83268,酒匂川,5,森林,16,0.168103
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-06,2006,83268-0003,83268,酒匂川,6,荒地,4,0.042035
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-06,2006,83268-0003,83268,酒匂川,7,建物用地,349,3.668028
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-06,2006,83268-0003,83268,酒匂川,9,幹線交通用地,28,0.294194
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-06,2006,83268-0003,83268,酒匂川,A,その他の用地,102,1.072084
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-06,2006,83268-0003,83268,酒匂川,B,河川地及び湖沼,163,1.713194
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-06,2006,83268-0004,83268,酒匂川,1,田,46,0.483582
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-06,2006,83268-0004,83268,酒匂川,2,その他の農用地,151,1.587493
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-06,2006,83268-0004,83268,酒匂川,5,森林,225,2.365547
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-06,2006,83268-0004,83268,酒匂川,6,荒地,3,0.031542
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-06,2006,83268-0004,83268,酒匂川,7,建物用地,97,1.019719
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-06,2006,83268-0004,83268,酒匂川,A,その他の用地,5,0.052561
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-06,2006,83268-0004,83268,酒匂川,B,河川地及び湖沼,11,0.115638
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-06,2006,83268-0005,83268,酒匂川,1,田,5,0.052556
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-06,2006,83268-0005,83268,酒匂川,2,その他の農用地,31,0.32587
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-06,2006,83268-0005,83268,酒匂川,5,森林,3,0.031536
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-06,2006,83268-0005,83268,酒匂川,7,建物用地,47,0.494041
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-06,2006,83268-0005,83268,酒匂川,A,その他の用地,6,0.063071
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-06,2006,83268-0005,83268,酒匂川,B,河川地及び湖沼,3,0.031534
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-06,2006,83268-0006,83268,酒匂川,1,田,2,0.021023
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-06,2006,83268-0006,83268,酒匂川,2,その他の農用地,53,0.557114
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-06,2006,83268-0006,83268,酒匂川,5,森林,1,0.010511
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-06,2006,83268-0006,83268,酒匂川,7,建物用地,28,0.294314
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-06,2006,83268-0007,83268,酒匂川,2,その他の農用地,24,0.252304
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-06,2006,83268-0007,83268,酒匂川,5,森林,436,4.583983
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-06,2006,83268-0007,83268,酒匂川,6,荒地,6,0.063082
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-06,2006,83268-0007,83268,酒匂川,7,建物用地,5,0.05256
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-06,2006,83268-0007,83268,酒匂川,A,その他の用地,27,0.283831
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-06,2006,83268-0008,83268,酒匂川,2,その他の農用地,9,0.094603
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-06,2006,83268-0008,83268,酒匂川,5,森林,371,3.900233
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-06,2006,83268-0008,83268,酒匂川,6,荒地,21,0.2208
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-06,2006,83268-0008,83268,酒匂川,7,建物用地,7,0.073582
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-06,2006,83268-0008,83268,酒匂川,A,その他の用地,6,0.063071
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-06,2006,83268-0009,83268,酒匂川,1,田,21,0.220693
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-06,2006,83268-0009,83268,酒匂川,2,その他の農用地,144,1.513251
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-06,2006,83268-0009,83268,酒匂川,5,森林,275,2.890494
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-06,2006,83268-0009,83268,酒匂川,7,建物用地,251,2.63789
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-06,2006,83268-0009,83268,酒匂川,A,その他の用地,26,0.273251
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-06,2006,83268-0009,83268,酒匂川,B,河川地及び湖沼,12,0.126117
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-06,2006,83268-0010,83268,酒匂川,2,その他の農用地,3,0.03153
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-06,2006,83268-0010,83268,酒匂川,5,森林,229,2.407195
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-06,2006,83268-0010,83268,酒匂川,7,建物用地,11,0.115612
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-06,2006,83268-0011,83268,酒匂川,1,田,5,0.052549
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-06,2006,83268-0011,83268,酒匂川,2,その他の農用地,12,0.126115
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-06,2006,83268-0011,83268,酒匂川,5,森林,363,3.815668
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-06,2006,83268-0011,83268,酒匂川,6,荒地,17,0.178703
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-06,2006,83268-0011,83268,酒匂川,7,建物用地,2,0.02102
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-06,2006,83268-0011,83268,酒匂川,A,その他の用地,5,0.05255
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-06,2006,83268-0012,83268,酒匂川,1,田,2,0.021015
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-06,2006,83268-0012,83268,酒匂川,2,その他の農用地,22,0.231178
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-06,2006,83268-0012,83268,酒匂川,5,森林,641,6.737259
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-06,2006,83268-0012,83268,酒匂川,6,荒地,15,0.157695
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-06,2006,83268-0013,83268,酒匂川,1,田,32,0.336247
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-06,2006,83268-0013,83268,酒匂川,2,その他の農用地,86,0.903668
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-06,2006,83268-0013,83268,酒匂川,5,森林,1008,10.59569
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-06,2006,83268-0013,83268,酒匂川,6,荒地,57,0.599223
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-06,2006,83268-0013,83268,酒匂川,7,建物用地,15,0.157614
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-06,2006,83268-0013,83268,酒匂川,B,河川地及び湖沼,6,0.063045
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-06,2006,83268-0014,83268,酒匂川,1,田,32,0.336255
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-06,2006,83268-0014,83268,酒匂川,2,その他の農用地,63,0.662043
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-06,2006,83268-0014,83268,酒匂川,5,森林,205,2.154427
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-06,2006,83268-0014,83268,酒匂川,6,荒地,6,0.063055
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-06,2006,83268-0014,83268,酒匂川,7,建物用地,46,0.483387
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-06,2006,83268-0014,83268,酒匂川,A,その他の用地,6,0.063052
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-06,2006,83268-0014,83268,酒匂川,B,河川地及び湖沼,1,0.010509
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-06,2006,83268-0015,83268,酒匂川,1,田,67,0.704108
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-06,2006,83268-0015,83268,酒匂川,2,その他の農用地,128,1.344893
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-06,2006,83268-0015,83268,酒匂川,5,森林,45,0.472798
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-06,2006,83268-0015,83268,酒匂川,7,建物用地,147,1.54478
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-06,2006,83268-0015,83268,酒匂川,A,その他の用地,78,0.819615
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-06,2006,83268-0015,83268,酒匂川,B,河川地及び湖沼,2,0.02102
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-06,2006,83268-0016,83268,酒匂川,1,田,312,3.278351
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-06,2006,83268-0016,83268,酒匂川,2,その他の農用地,26,0.273162
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-06,2006,83268-0016,83268,酒匂川,7,建物用地,234,2.458705
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-06,2006,83268-0016,83268,酒匂川,A,その他の用地,41,0.430822
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-06,2006,83268-0017,83268,酒匂川,1,田,239,2.511691
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-06,2006,83268-0017,83268,酒匂川,2,その他の農用地,1,0.010506
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-06,2006,83268-0017,83268,酒匂川,7,建物用地,235,2.469686
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-06,2006,83268-0017,83268,酒匂川,9,幹線交通用地,1,0.010506
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-06,2006,83268-0017,83268,酒匂川,A,その他の用地,22,0.231169
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-06,2006,83268-0017,83268,酒匂川,B,河川地及び湖沼,4,0.042051
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-06,2006,83268-0018,83268,酒匂川,1,田,51,0.53584
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-06,2006,83268-0018,83268,酒匂川,2,その他の農用地,123,1.292346
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-06,2006,83268-0018,83268,酒匂川,5,森林,805,8.459741
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-06,2006,83268-0018,83268,酒匂川,6,荒地,64,0.672518
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-06,2006,83268-0018,83268,酒匂川,7,建物用地,30,0.3152
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-06,2006,83268-0018,83268,酒匂川,A,その他の用地,2,0.021012
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-06,2006,83268-0018,83268,酒匂川,B,河川地及び湖沼,8,0.084052
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-06,2006,83268-0019,83268,酒匂川,1,田,1,0.010505
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-06,2006,83268-0019,83268,酒匂川,2,その他の農用地,25,0.262614
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-06,2006,83268-0019,83268,酒匂川,5,森林,7,0.073529
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-06,2006,83268-0019,83268,酒匂川,7,建物用地,52,0.546246
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-06,2006,83268-0019,83268,酒匂川,A,その他の用地,15,0.157568
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-06,2006,83268-0019,83268,酒匂川,B,河川地及び湖沼,24,0.252118
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-06,2006,83268-0020,83268,酒匂川,1,田,7,0.073528
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-06,2006,83268-0020,83268,酒匂川,2,その他の農用地,200,2.100623
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-06,2006,83268-0020,83268,酒匂川,5,森林,556,5.839011
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-06,2006,83268-0020,83268,酒匂川,7,建物用地,143,1.502028
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-06,2006,83268-0020,83268,酒匂川,9,幹線交通用地,53,0.556679
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-06,2006,83268-0020,83268,酒匂川,A,その他の用地,10,0.105037
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-06,2006,83268-0020,83268,酒匂川,B,河川地及び湖沼,3,0.031514
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-06,2006,83268-0021,83268,酒匂川,1,田,19,0.199598
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-06,2006,83268-0021,83268,酒匂川,2,その他の農用地,135,1.418055
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-06,2006,83268-0021,83268,酒匂川,5,森林,252,2.646923
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-06,2006,83268-0021,83268,酒匂川,7,建物用地,76,0.798396
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-06,2006,83268-0021,83268,酒匂川,9,幹線交通用地,49,0.514728
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-06,2006,83268-0021,83268,酒匂川,A,その他の用地,24,0.25213
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-06,2006,83268-0021,83268,酒匂川,B,河川地及び湖沼,73,0.766886
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-06,2006,83268-0021,83268,酒匂川,G,ゴルフ場,8,0.084026
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-06,2006,83268-0022,83268,酒匂川,2,その他の農用地,46,0.483241
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-06,2006,83268-0022,83268,酒匂川,5,森林,34,0.357155
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-06,2006,83268-0022,83268,酒匂川,7,建物用地,68,0.714389
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-06,2006,83268-0022,83268,酒匂川,9,幹線交通用地,25,0.262635
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-06,2006,83268-0022,83268,酒匂川,A,その他の用地,4,0.042023
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-06,2006,83268-0022,83268,酒匂川,B,河川地及び湖沼,11,0.115566
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-06,2006,83268-0022,83268,酒匂川,G,ゴルフ場,1,0.010504
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-06,2006,83268-0023,83268,酒匂川,1,田,3,0.031515
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-06,2006,83268-0023,83268,酒匂川,2,その他の農用地,19,0.199583
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-06,2006,83268-0023,83268,酒匂川,5,森林,181,1.901262
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-06,2006,83268-0023,83268,酒匂川,6,荒地,5,0.052523
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-06,2006,83268-0023,83268,酒匂川,7,建物用地,11,0.115554
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-06,2006,83268-0023,83268,酒匂川,9,幹線交通用地,7,0.073532
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-06,2006,83268-0023,83268,酒匂川,A,その他の用地,22,0.231097
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-06,2006,83268-0023,83268,酒匂川,B,河川地及び湖沼,19,0.199588
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-06,2006,83268-0024,83268,酒匂川,1,田,1,0.010501
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-06,2006,83268-0024,83268,酒匂川,2,その他の農用地,23,0.241521
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-06,2006,83268-0024,83268,酒匂川,5,森林,489,5.135461
nlni_l03b_landuse_by_watershed,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-L03-b.html#L03-b-06,2006,83268-0024,83268,酒匂川,6,荒地,34,0.357081
